,FPR,TPR,FPR*SR,TPR*SR,PPV,pDockQ
0,0.0,0.0,0.0,0.0,,1.7404010512885288
1,0.0,0.0010940919037199124,0.0,0.0006752194463200541,1.0,0.7404010512885288
2,0.0,0.16301969365426697,0.0,0.10060769750168805,1.0,0.7108829004210899
3,0.001763668430335097,0.16301969365426697,0.001088448984015043,0.10060769750168805,0.9892970479056641,0.7106728553096353
4,0.001763668430335097,0.30306345733041573,0.001088448984015043,0.18703578663065495,0.9942142011609579,0.6880038982127543
5,0.003527336860670194,0.30306345733041573,0.002176897968030086,0.18703578663065495,0.9884949681219987,0.6879380685523762
6,0.003527336860670194,0.324945295404814,0.002176897968030086,0.20054017555705606,0.989261398015591,0.683894893416179
7,0.005291005291005291,0.324945295404814,0.003265346952045129,0.20054017555705606,0.9839781233018389,0.6832379497597223
8,0.005291005291005291,0.35120350109409193,0.003265346952045129,0.21674544226873735,0.9851582417225533,0.6774531100950147
9,0.007054673721340388,0.35120350109409193,0.004353795936060172,0.21674544226873735,0.9803084082450462,0.6772643062661377
10,0.007054673721340388,0.36980306345733044,0.004353795936060172,0.22822417285617827,0.9812802736275102,0.6733307892347378
11,0.008818342151675485,0.36980306345733044,0.0054422449200752145,0.22822417285617827,0.9767093407265462,0.6732875109199241
12,0.008818342151675485,0.3938730853391685,0.0054422449200752145,0.24307900067521945,0.9781014902486942,0.665707538174622
13,0.010582010582010581,0.3938730853391685,0.006530693904090258,0.24307900067521945,0.9738363771683747,0.6653392819190442
14,0.010582010582010581,0.4048140043763676,0.006530693904090258,0.24983119513841998,0.9745254884472812,0.6616478520351345
15,0.012345679012345678,0.4048140043763676,0.007619142888105301,0.24983119513841998,0.9704053879031214,0.6599495718966919
16,0.012345679012345678,0.40919037199124725,0.007619142888105301,0.2525320729237002,0.9707126377851832,0.6587390903540602
17,0.014109347442680775,0.40919037199124725,0.008707591872120344,0.2525320729237002,0.9666681861694854,0.6584693885698805
18,0.014109347442680775,0.4113785557986871,0.008707591872120344,0.2538825118163403,0.9668396038167109,0.6583636483796289
19,0.015873015873015872,0.4113785557986871,0.009796040856135387,0.2538825118163403,0.9628485488984635,0.6578548747886006
20,0.015873015873015872,0.41575492341356673,0.009796040856135387,0.2565833896016205,0.9632252353745876,0.6566607342587303
21,0.01763668430335097,0.41575492341356673,0.010884489840150429,0.2565833896016205,0.9593054318788958,0.6565804261365742
22,0.01763668430335097,0.437636761487965,0.010884489840150429,0.2700877785280216,0.9612613376282105,0.6510090411979623
23,0.019400352733686066,0.437636761487965,0.011972938824165473,0.2700877785280216,0.957551909615206,0.6509351863725181
24,0.019400352733686066,0.4737417943107221,0.011972938824165473,0.2923700202565834,0.9606597147496723,0.6404107017928069
25,0.021164021164021163,0.4737417943107221,0.013061387808180516,0.2923700202565834,0.9572362649573649,0.6403094940188079
26,0.021164021164021163,0.4912472647702407,0.013061387808180516,0.30317353139770425,0.9586971994080233,0.6346550062047465
27,0.02292768959435626,0.4912472647702407,0.014149836792195558,0.30317353139770425,0.9554087778882779,0.6345832697061875
28,0.02292768959435626,0.49562363238512036,0.014149836792195558,0.3058744091829845,0.9557851101278965,0.6338907393416371
29,0.024691358024691357,0.49562363238512036,0.015238285776210602,0.3058744091829845,0.9525453648659173,0.6337087650126072
30,0.024691358024691357,0.5043763676148797,0.015238285776210602,0.3112761647535449,0.9533304398886875,0.6325456611429732
31,0.026455026455026454,0.5043763676148797,0.016326734760225645,0.3112761647535449,0.9501630334027635,0.632522283432315
32,0.026455026455026454,0.5054704595185996,0.016326734760225645,0.31195138419986496,0.9502655406581927,0.6323303275255208
33,0.02821869488536155,0.5054704595185996,0.017415183744240687,0.31195138419986496,0.9471252232643232,0.6314741006991798
34,0.02821869488536155,0.5109409190371991,0.017415183744240687,0.31532748143146516,0.947661705074567,0.630441900957915
35,0.029982363315696647,0.5109409190371991,0.01850363272825573,0.31532748143146516,0.9445718749888522,0.6296688881113137
36,0.029982363315696647,0.5175054704595186,0.01850363272825573,0.3193787981093855,0.9452364756510615,0.6274558294973931
37,0.031746031746031744,0.5175054704595186,0.019592081712270774,0.3193787981093855,0.9422012837132829,0.6273045870453509
38,0.031746031746031744,0.5229759299781181,0.019592081712270774,0.32275489534098584,0.9427712729321895,0.6266592760891312
39,0.03350970017636684,0.5229759299781181,0.020680530696285816,0.32275489534098584,0.9397833504396794,0.6261846031321698
40,0.03350970017636684,0.5251641137855579,0.020680530696285816,0.32410533423362586,0.9400192038020766,0.6260439145196461
41,0.03527336860670194,0.5251641137855579,0.021768979680300858,0.32410533423362586,0.9370610108800441,0.6250183933795426
42,0.03527336860670194,0.5328227571115973,0.021768979680300858,0.32883187035786626,0.9379095068425218,0.621283581414867
43,0.037037037037037035,0.5328227571115973,0.022857428664315903,0.32883187035786626,0.9350067553153667,0.6208843895453127
44,0.037037037037037035,0.5612691466083151,0.022857428664315903,0.3463875759621877,0.9380968506603455,0.60818684994056
45,0.03880070546737213,0.5612691466083151,0.023945877648330945,0.3463875759621877,0.9353396853163718,0.6079519722521758
46,0.03880070546737213,0.563457330415755,0.023945877648330945,0.3477380148548278,0.9355746156039639,0.6074245997387067
47,0.04056437389770723,0.563457330415755,0.025034326632345987,0.3477380148548278,0.9328428538113327,0.6068066844879716
48,0.04056437389770723,0.5765864332603938,0.025034326632345987,0.35584064821066846,0.9342715371555602,0.6018684785452566
49,0.042328042328042326,0.5765864332603938,0.026122775616361033,0.35584064821066846,0.9316092222793808,0.6017240061815121
50,0.042328042328042326,0.5776805251641138,0.026122775616361033,0.3565158676569885,0.931729907379743,0.6015093070086206
51,0.04409171075837742,0.5776805251641138,0.027211224600376074,0.3565158676569885,0.9290870382898958,0.6012642157396928
52,0.04409171075837742,0.5853391684901532,0.027211224600376074,0.3612424037812289,0.9299498766075508,0.5991731712500592
53,0.04585537918871252,0.5853391684901532,0.028299673584391116,0.3612424037812289,0.9273514333142775,0.5989983262120147
54,0.04585537918871252,0.5940919037199125,0.028299673584391116,0.36664415935178934,0.9283450677682462,0.5967663496099584
55,0.047619047619047616,0.5940919037199125,0.029388122568406158,0.36664415935178934,0.925793618575952,0.5965321731961017
56,0.047619047619047616,0.5951859956236324,0.029388122568406158,0.3673193787981094,0.9259199221916032,0.594495506196598
57,0.04938271604938271,0.5951859956236324,0.030476571552421203,0.3673193787981094,0.9233864207879295,0.5932695022733709
58,0.04938271604938271,0.6214442013129103,0.030476571552421203,0.3835246455097907,0.9263853092783505,0.5835174028497221
59,0.05114638447971781,0.6214442013129103,0.03156502053643625,0.3835246455097907,0.9239561397972239,0.5834666945546139
60,0.05114638447971781,0.6236323851203501,0.03156502053643625,0.3848750844024308,0.924202736090776,0.5831380302171598
61,0.05291005291005291,0.6236323851203501,0.03265346952045129,0.3848750844024308,0.9217934457089073,0.5808346746151101
62,0.05291005291005291,0.6323851203501094,0.03265346952045129,0.39027683997299123,0.9227923163994526,0.5780828032945748
63,0.054673721340388004,0.6323851203501094,0.03374191850446633,0.39027683997299123,0.9204235241251474,0.5766971606386031
64,0.054673721340388004,0.6356673960612691,0.03374191850446633,0.3923024983119514,0.9208018761128238,0.5750713780217982
65,0.0564373897707231,0.6356673960612691,0.034830367488481374,0.3923024983119514,0.9184554262215098,0.5735356355418118
66,0.0564373897707231,0.6433260393873085,0.034830367488481374,0.39702903443619175,0.9193479004202468,0.5701905998751382
67,0.0582010582010582,0.6433260393873085,0.035918816472496416,0.39702903443619175,0.9170366213919099,0.5698987014685668
68,0.0582010582010582,0.6487964989059081,0.035918816472496416,0.400405131667792,0.9176785582693994,0.5688255305205503
69,0.059964726631393295,0.6487964989059081,0.03700726545651146,0.400405131667792,0.9153950237811966,0.5687241533844358
70,0.059964726631393295,0.6564551422319475,0.03700726545651146,0.4051316677920324,0.9162994645492841,0.5647381044024822
71,0.06172839506172839,0.6564551422319475,0.0380957144405265,0.4051316677920324,0.9140492759074667,0.5642821919308831
72,0.06172839506172839,0.6586433260393874,0.0380957144405265,0.4064821066846725,0.9143103577589439,0.5638873666689694
73,0.06349206349206349,0.6586433260393874,0.03918416342454155,0.4064821066846725,0.9120773411572315,0.5628869081175596
74,0.06349206349206349,0.6739606126914661,0.03918416342454155,0.4159351789331533,0.9139035418236624,0.5547532819560301
75,0.06525573192239859,0.6739606126914661,0.04027261240855659,0.4159351789331533,0.9117230937899711,0.5538278530447978
76,0.06525573192239859,0.6783369803063457,0.04027261240855659,0.4186360567184335,0.912242641907006,0.5526672297416637
77,0.06701940035273368,0.6783369803063457,0.04136106139257163,0.4186360567184335,0.9100840858255322,0.5526245735034996
78,0.06701940035273368,0.687089715536105,0.04136106139257163,0.4240378122889939,0.9111277148881292,0.5457733242907026
79,0.06878306878306878,0.687089715536105,0.042449510376586674,0.4240378122889939,0.9090017920872456,0.5434372268887087
80,0.06878306878306878,0.6914660831509847,0.042449510376586674,0.4267386900742741,0.9095256224777278,0.5412243798486323
81,0.07054673721340388,0.6914660831509847,0.043537959360601716,0.4267386900742741,0.9074205376496566,0.5409145713248984
82,0.07054673721340388,0.6969365426695843,0.043537959360601716,0.43011478730587444,0.9080804246000518,0.5365524765026133
83,0.07231040564373897,0.6969365426695843,0.04462640834461676,0.43011478730587444,0.9059984497796328,0.5358771930755848
84,0.07231040564373897,0.6980306345733042,0.04462640834461676,0.4307900067521945,0.9061319573167677,0.5358245274390026
85,0.07407407407407407,0.6980306345733042,0.04571485732863181,0.4307900067521945,0.9040621391833735,0.5338374041117395
86,0.07407407407407407,0.7045951859956237,0.04571485732863181,0.4348413234301148,0.9048709408825979,0.5319038087328074
87,0.07583774250440917,0.7045951859956237,0.04680330631264685,0.4348413234301148,0.9028260600815923,0.531528394571565
88,0.07583774250440917,0.7133479212253829,0.04680330631264685,0.4402430790006752,0.9039038011081064,0.5258033456890985
89,0.07936507936507936,0.7133479212253829,0.04898020428067693,0.4402430790006752,0.8998816982868159,0.5254061697573222
90,0.07936507936507936,0.7177242888402626,0.04898020428067693,0.44294395678595544,0.9004313913460282,0.5231439201306616
91,0.08289241622574955,0.7177242888402626,0.051157102248707016,0.44294395678595544,0.8964642934612325,0.5225771060621851
92,0.08289241622574955,0.7286652078774617,0.051157102248707016,0.44969615124915596,0.8978600979599601,0.5141336538438663
93,0.08465608465608465,0.7286652078774617,0.052245551232722065,0.44969615124915596,0.8959131090834034,0.5135516530675004
94,0.08465608465608465,0.7385120350109409,0.052245551232722065,0.45577312626603644,0.8971582078636278,0.5093357753034847
95,0.08641975308641975,0.7385120350109409,0.05333400021673711,0.45577312626603644,0.8952401224763807,0.508282286341663
96,0.08641975308641975,0.75054704595186,0.05333400021673711,0.46320054017555706,0.8967464979665613,0.5004026369098733
97,0.08818342151675485,0.75054704595186,0.05442244920075215,0.46320054017555706,0.8948608343954613,0.4992946270553729
98,0.08818342151675485,0.7538293216630197,0.05442244920075215,0.46522619851451724,0.8952706806030759,0.4985336590391085
99,0.09171075837742504,0.7538293216630197,0.05659934716878223,0.46522619851451724,0.891535882754324,0.4974322643665513
100,0.09171075837742504,0.7571115973741794,0.05659934716878223,0.46725185685347737,0.8919552981186292,0.49659878175223504
101,0.09347442680776014,0.7571115973741794,0.057687796152797274,0.46725185685347737,0.8901058515537447,0.49499667045721624
102,0.09347442680776014,0.7603938730853391,0.057687796152797274,0.46927751519243754,0.890528285428253,0.4924125618557757
103,0.09523809523809523,0.7603938730853391,0.058776245136812316,0.46927751519243754,0.8886926870851855,0.4917405864069497
104,0.09523809523809523,0.762582056892779,0.058776245136812316,0.4706279540850776,0.8889766170665048,0.4913395439709595
105,0.09700176366843033,0.762582056892779,0.059864694120827365,0.4706279540850776,0.8871526413734737,0.4870930632848007
106,0.09700176366843033,0.7658643326039387,0.059864694120827365,0.4726536124240378,0.8875819039738801,0.4863163180008966
107,0.09876543209876543,0.7658643326039387,0.06095314310484241,0.4726536124240378,0.8857714178591514,0.4860171329047952
108,0.09876543209876543,0.7757111597374179,0.06095314310484241,0.4787305874409183,0.8870576605242427,0.4808078302107583
109,0.10052910052910052,0.7757111597374179,0.06204159208885745,0.4787305874409183,0.8852722191759101,0.47900594536380453
110,0.10052910052910052,0.7789934354485777,0.06204159208885745,0.48075624577987847,0.8857003698974555,0.47746759916552084
111,0.10229276895943562,0.7789934354485777,0.0631300410728725,0.48075624577987847,0.8839278676464148,0.4771728742089219
112,0.10229276895943562,0.7811816192560175,0.0631300410728725,0.48210668467251855,0.8842153543737031,0.47674567471665646
113,0.10405643738977072,0.7811816192560175,0.06421849005688754,0.48210668467251855,0.882453723483098,0.4760755669915155
114,0.10405643738977072,0.7899343544857768,0.06421849005688754,0.487508440243079,0.8836045758687676,0.4699492940521145
115,0.10582010582010581,0.7899343544857768,0.06530693904090258,0.487508440243079,0.8818648295829079,0.4699127397317347
116,0.10582010582010581,0.8063457330415755,0.06530693904090258,0.49763673193787983,0.8839902775221643,0.45952411179575503
117,0.10758377425044091,0.8063457330415755,0.06639538802491762,0.49763673193787983,0.8822843847451508,0.4573655988607608
118,0.10758377425044091,0.811816192560175,0.06639538802491762,0.5010128291694801,0.8829847964606228,0.45340706952682575
119,0.1128747795414462,0.811816192560175,0.06966073497696275,0.5010128291694801,0.8779324304584629,0.4505172805195786
120,0.1128747795414462,0.8140043763676149,0.06966073497696275,0.5023632680621202,0.8782206085638625,0.446613457628697
121,0.1146384479717813,0.8140043763676149,0.07074918396097779,0.5023632680621202,0.876552701461586,0.4442374685650252
122,0.1146384479717813,0.8150984682713348,0.07074918396097779,0.5030384875084403,0.8766979712551237,0.4441922705205011
123,0.1164021164021164,0.8150984682713348,0.07183763294499283,0.5030384875084403,0.8750380640470317,0.44418684034923955
124,0.1164021164021164,0.8205689277899344,0.07183763294499283,0.5064145847400405,0.8757676481854465,0.4415791006141939
125,0.11816578483245149,0.8205689277899344,0.07292608192900787,0.5064145847400405,0.8741222805084606,0.44038556642127946
126,0.11816578483245149,0.824945295404814,0.07292608192900787,0.5091154625253207,0.8747063974662204,0.4369873580581014
127,0.11992945326278659,0.824945295404814,0.07401453091302292,0.5091154625253207,0.8730737026977352,0.4362880845067315
128,0.11992945326278659,0.8282275711159738,0.07401453091302292,0.5111411208642809,0.8735130888880296,0.43149595724927886
129,0.12345679012345678,0.8282275711159738,0.076191428881053,0.5111411208642809,0.8702754871765758,0.42866525056031946
130,0.12345679012345678,0.8347921225382933,0.076191428881053,0.5151924375422012,0.8711641740552275,0.42628388734526235
131,0.12522045855379188,0.8347921225382933,0.07727987786506806,0.5151924375422012,0.8695637317467815,0.423936593673857
132,0.12522045855379188,0.8358862144420132,0.07727987786506806,0.5158676569885212,0.8697122160608092,0.42104490818844914
133,0.12874779541446207,0.8358862144420132,0.07945677583309814,0.5158676569885212,0.8665319757556361,0.4203000252102648
134,0.12874779541446207,0.8391684901531729,0.07945677583309814,0.5178933153274814,0.866984575697104,0.4172015911790758
135,0.13051146384479717,0.8391684901531729,0.08054522481711318,0.5178933153274814,0.8654076911596438,0.41633314924068093
136,0.13051146384479717,0.8435448577680525,0.08054522481711318,0.5205941931127617,0.8660124050848566,0.4109382495313539
137,0.13580246913580246,0.8435448577680525,0.0838105717691583,0.5205941931127617,0.8613337011240604,0.4054964007837688
138,0.13580246913580246,0.8446389496717724,0.0838105717691583,0.5212694125590817,0.8614884412972198,0.4050596331541986
139,0.13756613756613756,0.8446389496717724,0.08489902075317335,0.5212694125590817,0.859941534254326,0.40430442937760364
140,0.13756613756613756,0.8479212253829321,0.08489902075317335,0.5232950708980418,0.8604080146147475,0.39990988493524576
141,0.13932980599647266,0.8479212253829321,0.08598746973718839,0.5232950708980418,0.8588709440983835,0.3981434967180286
142,0.13932980599647266,0.8512035010940919,0.08598746973718839,0.525320729237002,0.8593385956846641,0.3971182504172213
143,0.14109347442680775,0.8512035010940919,0.08707591872120343,0.525320729237002,0.8578112420903614,0.3967829782618782
144,0.14109347442680775,0.8533916849015317,0.08707591872120343,0.5266711681296421,0.8581241026039039,0.3942636181204927
145,0.14285714285714285,0.8533916849015317,0.08816436770521847,0.5266711681296421,0.8566049576404142,0.3941052639465139
146,0.14285714285714285,0.8577680525164114,0.08816436770521847,0.5293720459149224,0.8572321149640737,0.39035349860359325
147,0.14462081128747795,0.8577680525164114,0.08925281668923352,0.5293720459149224,0.8557238447974498,0.38991091078452955
148,0.14462081128747795,0.8588621444201313,0.08925281668923352,0.5300472653612424,0.8558811482896607,0.3890428024983997
149,0.14638447971781304,0.8588621444201313,0.09034126567324857,0.5300472653612424,0.854379536122943,0.38754183322242614
150,0.14638447971781304,0.8599562363238512,0.09034126567324857,0.5307224848075625,0.8545378544419816,0.3847971530354893
151,0.14814814814814814,0.8599562363238512,0.09142971465726361,0.5307224848075625,0.8530428491036256,0.3819102202386852
152,0.14814814814814814,0.8643326039387309,0.09142971465726361,0.5334233625928426,0.8536780597134396,0.377488874637717
153,0.15167548500881833,0.8643326039387309,0.0936066126252937,0.5334233625928426,0.8507142938537683,0.37596998784528884
154,0.15167548500881833,0.8665207877461707,0.0936066126252937,0.5347738014854828,0.8510351205682362,0.375247835011985
155,0.15520282186948853,0.8665207877461707,0.09578351059332378,0.5347738014854828,0.8480970583347183,0.37365810062644245
156,0.15520282186948853,0.8687089715536105,0.09578351059332378,0.5361242403781229,0.8484216874281515,0.3701573761979997
157,0.16049382716049382,0.8687089715536105,0.0990488575453689,0.5361242403781229,0.8440600556459656,0.36885199556171
158,0.16049382716049382,0.8698030634573304,0.0990488575453689,0.536799459824443,0.8442256512448051,0.36778784701572953
159,0.16225749559082892,0.8698030634573304,0.10013730652938395,0.536799459824443,0.8427829702740753,0.36722487263405906
160,0.16225749559082892,0.8708971553610503,0.10013730652938395,0.537474679270763,0.8429494602368234,0.364939298397256
161,0.164021164021164,0.8708971553610503,0.10122575551339899,0.537474679270763,0.8415129378335142,0.363299373486008
162,0.164021164021164,0.8774617067833698,0.10122575551339899,0.5415259959486833,0.8425118947040775,0.35900980147975947
163,0.1657848324514991,0.8774617067833698,0.10231420449741403,0.5415259959486833,0.8410875797650975,0.3572753116918046
164,0.1657848324514991,0.8785557986870897,0.10231420449741403,0.5422012153950033,0.841254062603355,0.3571522038696378
165,0.1675485008818342,0.8785557986870897,0.10340265348142907,0.5422012153950033,0.8398357592537598,0.35498315141738046
166,0.1675485008818342,0.8807439824945296,0.10340265348142907,0.5435516542876435,0.8401700827404673,0.3529981716587616
167,0.1746031746031746,0.8807439824945296,0.10775644941748926,0.5435516542876435,0.834553802103046,0.34759404668766875
168,0.1746031746031746,0.8829321663019694,0.10775644941748926,0.5449020931802836,0.8348961326874127,0.34594871611571915
169,0.1763668430335097,0.8829321663019694,0.1088448984015043,0.5449020931802836,0.8335060813998605,0.34558897102630687
170,0.1763668430335097,0.8840262582056893,0.1088448984015043,0.5455773126266037,0.8336778664182146,0.3452600429258235
171,0.18165784832451498,0.8840262582056893,0.11211024535354942,0.5455773126266037,0.8295387467905656,0.34283443346029074
172,0.18165784832451498,0.8862144420131292,0.11211024535354942,0.5469277515192438,0.8298880400135885,0.3392942110758635
173,0.18342151675485008,0.8862144420131292,0.11319869433756446,0.5469277515192438,0.8285196797552344,0.3388139632585574
174,0.18342151675485008,0.8927789934354485,0.11319869433756446,0.550979068197164,0.829565666418039,0.3354658788667029
175,0.18694885361552027,0.8927789934354485,0.11537559230559455,0.550979068197164,0.8268555783514072,0.3345339762161742
176,0.18694885361552027,0.8938730853391685,0.11537559230559455,0.5516542876434841,0.8270308485814722,0.33444469338078886
177,0.18871252204585537,0.8938730853391685,0.11646404128960959,0.5516542876434841,0.8256835110696799,0.3321412115229923
178,0.18871252204585537,0.8960612691466083,0.11646404128960959,0.5530047265361242,0.826035138774501,0.3309978261005661
179,0.19400352733686066,0.8960612691466083,0.11972938824165473,0.5530047265361242,0.8220256924517582,0.32885415577270116
180,0.19400352733686066,0.8982494529540481,0.11972938824165473,0.5543551654287644,0.8223822403439998,0.32625890138749813
181,0.19753086419753085,0.8982494529540481,0.12190628620968481,0.5543551654287644,0.8197349768875193,0.3247339860483283
182,0.19753086419753085,0.9004376367614879,0.12190628620968481,0.5557056043214045,0.8200942340103584,0.3226360779077032
183,0.20105820105820105,0.9004376367614879,0.1240831841777149,0.5557056043214045,0.8174680337819727,0.32201692792862485
184,0.20105820105820105,0.9026258205689278,0.1240831841777149,0.5570560432140446,0.8178299249437472,0.3202146562795386
185,0.20458553791887124,0.9026258205689278,0.126260082145745,0.5570560432140446,0.8152244949886633,0.3188276521391401
186,0.20458553791887124,0.9037199124726477,0.126260082145745,0.5577312626603647,0.8154069008263025,0.3179892345507129
187,0.20634920634920634,0.9037199124726477,0.12734853112976002,0.5577312626603647,0.8141113892365457,0.3173142237599597
188,0.20634920634920634,0.9048140043763676,0.12734853112976002,0.5584064821066846,0.814294421955832,0.31724145156680056
189,0.20987654320987653,0.9048140043763676,0.1295254290977901,0.5584064821066846,0.8117176613147532,0.31518380043309796
190,0.20987654320987653,0.9059080962800875,0.1295254290977901,0.5590817015530047,0.8119022831271336,0.3147566801390469
191,0.21516754850088182,0.9059080962800875,0.13279077604983525,0.5590817015530047,0.8080704460019553,0.3127953984324199
192,0.21516754850088182,0.9070021881838074,0.13279077604983525,0.5597569209993247,0.8082575732824808,0.31240993293593794
193,0.21869488536155202,0.9070021881838074,0.13496767401786533,0.5597569209993247,0.8057249232488657,0.3110542085934286
